model,date,horizon,location,prediction,quantile,disease
2024-03-09,2024-03-30,3,US,17916,0.99,covid
2024-03-09,2024-04-06,4,US,6580,0.01,covid
2024-03-09,2024-04-06,4,US,7181,0.025,covid
2024-03-09,2024-04-06,4,US,7695,0.05,covid
2024-03-09,2024-04-06,4,US,8339,0.1,covid
2024-03-09,2024-04-06,4,US,8805,0.15,covid
2024-03-09,2024-04-06,4,US,9182,0.2,covid
2024-03-09,2024-04-06,4,US,9577,0.25,covid
2024-03-09,2024-04-06,4,US,9927,0.3,covid
2024-03-09,2024-04-06,4,US,10223,0.35,covid
2024-03-09,2024-04-06,4,US,10542,0.4,covid
2024-03-09,2024-04-06,4,US,10851,0.45,covid
2024-03-09,2024-04-06,4,US,11170,0.5,covid
2024-03-09,2024-04-06,4,US,11503,0.55,covid
2024-03-09,2024-04-06,4,US,11838,0.6,covid
2024-03-09,2024-04-06,4,US,12175,0.65,covid
2024-03-09,2024-04-06,4,US,12554,0.7,covid
2024-03-09,2024-04-06,4,US,12973,0.75,covid
2024-03-09,2024-04-06,4,US,13467,0.8,covid
2024-03-09,2024-04-06,4,US,14066,0.85,covid
2024-03-09,2024-04-06,4,US,14811,0.9,covid
2024-03-09,2024-04-06,4,US,16148,0.95,covid
2024-03-09,2024-04-06,4,US,17389,0.975,covid
2024-03-09,2024-04-06,4,US,18804,0.99,covid
2024-03-16,2024-04-13,4,US,NA,0.01,covid
2024-03-16,2024-04-13,4,US,NA,0.025,covid
2024-03-16,2024-04-13,4,US,NA,0.05,covid
2024-03-16,2024-04-13,4,US,NA,0.1,covid
2024-03-16,2024-04-13,4,US,NA,0.15,covid
2024-03-16,2024-04-13,4,US,NA,0.2,covid
2024-03-16,2024-04-13,4,US,NA,0.25,covid
2024-03-16,2024-04-13,4,US,NA,0.3,covid
2024-03-16,2024-04-13,4,US,NA,0.35,covid
2024-03-16,2024-04-13,4,US,NA,0.4,covid
2024-03-16,2024-04-13,4,US,NA,0.45,covid
2024-03-16,2024-04-13,4,US,NA,0.5,covid
2024-03-16,2024-04-13,4,US,NA,0.55,covid
2024-03-16,2024-04-13,4,US,NA,0.6,covid
2024-03-16,2024-04-13,4,US,NA,0.65,covid
2024-03-16,2024-04-13,4,US,NA,0.7,covid
2024-03-16,2024-04-13,4,US,NA,0.75,covid
2024-03-16,2024-04-13,4,US,NA,0.8,covid
2024-03-16,2024-04-13,4,US,NA,0.85,covid
2024-03-16,2024-04-13,4,US,NA,0.9,covid
2024-03-16,2024-04-13,4,US,NA,0.95,covid
2024-03-16,2024-04-13,4,US,NA,0.975,covid
2024-03-16,2024-04-13,4,US,NA,0.99,covid
2024-04-13,2024-04-20,1,US,5163,0.01,covid
2024-04-13,2024-04-20,1,US,5379,0.025,covid
2024-04-13,2024-04-20,1,US,5567,0.05,covid
2024-04-13,2024-04-20,1,US,5792,0.1,covid
2024-04-13,2024-04-20,1,US,5959,0.15,covid
2024-04-13,2024-04-20,1,US,6084,0.2,covid
2024-04-13,2024-04-20,1,US,6193,0.25,covid
2024-04-13,2024-04-20,1,US,6313,0.3,covid
2024-04-13,2024-04-20,1,US,6407,0.35,covid
2024-04-13,2024-04-20,1,US,6502,0.4,covid
2024-04-13,2024-04-20,1,US,6599,0.45,covid
2024-04-13,2024-04-20,1,US,6693,0.5,covid
2024-04-13,2024-04-20,1,US,6786,0.55,covid
2024-04-13,2024-04-20,1,US,6884,0.6,covid
2024-04-13,2024-04-20,1,US,6992,0.65,covid
2024-04-13,2024-04-20,1,US,7087,0.7,covid
2024-04-13,2024-04-20,1,US,7201,0.75,covid
2024-04-13,2024-04-20,1,US,7334,0.8,covid
2024-04-13,2024-04-20,1,US,7485,0.85,covid
2024-04-13,2024-04-20,1,US,7685,0.9,covid
2024-04-13,2024-04-20,1,US,7986,0.95,covid
2024-04-13,2024-04-20,1,US,8231,0.975,covid
2024-04-13,2024-04-20,1,US,8626,0.99,covid
2024-04-13,2024-04-27,2,US,4663,0.01,covid
2024-04-13,2024-04-27,2,US,4933,0.025,covid
2024-04-13,2024-04-27,2,US,5193,0.05,covid
2024-04-13,2024-04-27,2,US,5515,0.1,covid
2024-04-13,2024-04-27,2,US,5742,0.15,covid
2024-04-13,2024-04-27,2,US,5918,0.2,covid
2024-04-13,2024-04-27,2,US,6079,0.25,covid
2024-04-13,2024-04-27,2,US,6224,0.3,covid
2024-04-13,2024-04-27,2,US,6351,0.35,covid
2024-04-13,2024-04-27,2,US,6488,0.4,covid
2024-04-13,2024-04-27,2,US,6626,0.45,covid
2024-04-13,2024-04-27,2,US,6757,0.5,covid
2024-04-13,2024-04-27,2,US,6893,0.55,covid
2024-04-13,2024-04-27,2,US,7038,0.6,covid
2024-04-13,2024-04-27,2,US,7183,0.65,covid
2024-04-13,2024-04-27,2,US,7360,0.7,covid
2024-04-13,2024-04-27,2,US,7528,0.75,covid
2024-04-13,2024-04-27,2,US,7720,0.8,covid
2024-04-13,2024-04-27,2,US,7952,0.85,covid
2024-04-13,2024-04-27,2,US,8247,0.9,covid
2024-04-13,2024-04-27,2,US,8710,0.95,covid
2024-04-13,2024-04-27,2,US,9132,0.975,covid
2024-04-13,2024-04-27,2,US,9667,0.99,covid
2024-04-13,2024-05-04,3,US,4386,0.01,covid
2024-04-13,2024-05-04,3,US,4684,0.025,covid
2024-04-13,2024-05-04,3,US,4969,0.05,covid
2024-04-13,2024-05-04,3,US,5334,0.1,covid
2024-04-13,2024-05-04,3,US,5580,0.15,covid
2024-04-13,2024-05-04,3,US,5793,0.2,covid
2024-04-13,2024-05-04,3,US,6018,0.25,covid
2024-04-13,2024-05-04,3,US,6188,0.3,covid
2024-04-13,2024-05-04,3,US,6369,0.35,covid
2024-04-13,2024-05-04,3,US,6527,0.4,covid
2024-04-13,2024-05-04,3,US,6689,0.45,covid
2024-04-13,2024-05-04,3,US,6852,0.5,covid
2024-04-13,2024-05-04,3,US,7005,0.55,covid
2024-04-13,2024-05-04,3,US,7181,0.6,covid
2024-04-13,2024-05-04,3,US,7375,0.65,covid
2024-04-13,2024-05-04,3,US,7559,0.7,covid
2024-04-13,2024-05-04,3,US,7790,0.75,covid
2024-04-13,2024-05-04,3,US,8033,0.8,covid
2024-04-13,2024-05-04,3,US,8339,0.85,covid
2024-04-13,2024-05-04,3,US,8764,0.9,covid
2024-04-13,2024-05-04,3,US,9348,0.95,covid
2024-04-13,2024-05-04,3,US,9882,0.975,covid
2024-04-13,2024-05-04,3,US,10636,0.99,covid
2024-04-13,2024-05-11,4,US,4205,0.01,covid
2024-04-13,2024-05-11,4,US,4517,0.025,covid
2024-04-13,2024-05-11,4,US,4756,0.05,covid
2024-04-13,2024-05-11,4,US,5198,0.1,covid
2024-04-13,2024-05-11,4,US,5476,0.15,covid
2024-04-13,2024-05-11,4,US,5725,0.2,covid
2024-04-13,2024-05-11,4,US,5941,0.25,covid
2024-04-13,2024-05-11,4,US,6170,0.3,covid
2024-04-13,2024-05-11,4,US,6369,0.35,covid
2024-04-13,2024-05-11,4,US,6547,0.4,covid
2024-04-13,2024-05-11,4,US,6712,0.45,covid
2024-04-13,2024-05-11,4,US,6898,0.5,covid
2024-04-13,2024-05-11,4,US,7096,0.55,covid
2024-04-13,2024-05-11,4,US,7290,0.6,covid
2024-04-13,2024-05-11,4,US,7515,0.65,covid
2024-04-13,2024-05-11,4,US,7755,0.7,covid
2024-04-13,2024-05-11,4,US,8046,0.75,covid
2024-04-13,2024-05-11,4,US,8325,0.8,covid
2024-04-13,2024-05-11,4,US,8685,0.85,covid
2024-04-13,2024-05-11,4,US,9193,0.9,covid
2024-04-13,2024-05-11,4,US,9952,0.95,covid
2024-04-13,2024-05-11,4,US,10542,0.975,covid
2024-04-13,2024-05-11,4,US,11394,0.99,covid
2024-04-27,2024-05-18,3,US,NA,0.01,covid
2024-04-27,2024-05-18,3,US,NA,0.025,covid
2024-04-27,2024-05-18,3,US,NA,0.05,covid
2024-04-27,2024-05-18,3,US,NA,0.1,covid
2024-04-27,2024-05-18,3,US,NA,0.15,covid
2024-04-27,2024-05-18,3,US,NA,0.2,covid
2024-04-27,2024-05-18,3,US,NA,0.25,covid
2024-04-27,2024-05-18,3,US,NA,0.3,covid
2024-04-27,2024-05-18,3,US,NA,0.35,covid
2024-04-27,2024-05-18,3,US,NA,0.4,covid
2024-04-27,2024-05-18,3,US,NA,0.45,covid
2024-04-27,2024-05-18,3,US,NA,0.5,covid
2024-04-27,2024-05-18,3,US,NA,0.55,covid
2024-04-27,2024-05-18,3,US,NA,0.6,covid
2024-04-27,2024-05-18,3,US,NA,0.65,covid
2024-04-27,2024-05-18,3,US,NA,0.7,covid
2024-04-27,2024-05-18,3,US,NA,0.75,covid
2024-04-27,2024-05-18,3,US,NA,0.8,covid
2024-04-27,2024-05-18,3,US,NA,0.85,covid
2024-04-27,2024-05-18,3,US,NA,0.9,covid
2024-04-27,2024-05-18,3,US,NA,0.95,covid
2024-04-27,2024-05-18,3,US,NA,0.975,covid
2024-04-27,2024-05-18,3,US,NA,0.99,covid
2024-04-27,2024-05-25,4,US,NA,0.01,covid
2024-04-27,2024-05-25,4,US,NA,0.025,covid
2024-04-27,2024-05-25,4,US,NA,0.05,covid
2024-04-27,2024-05-25,4,US,NA,0.1,covid
2024-04-27,2024-05-25,4,US,NA,0.15,covid
2024-04-27,2024-05-25,4,US,NA,0.2,covid
2024-04-27,2024-05-25,4,US,NA,0.25,covid
2024-04-27,2024-05-25,4,US,NA,0.3,covid
2024-04-27,2024-05-25,4,US,NA,0.35,covid
2024-04-27,2024-05-25,4,US,NA,0.4,covid
2024-04-27,2024-05-25,4,US,NA,0.45,covid
2024-04-27,2024-05-25,4,US,NA,0.5,covid
2024-04-27,2024-05-25,4,US,NA,0.55,covid
2024-04-27,2024-05-25,4,US,NA,0.6,covid
2024-04-27,2024-05-25,4,US,NA,0.65,covid
2024-04-27,2024-05-25,4,US,NA,0.7,covid
2024-04-27,2024-05-25,4,US,NA,0.75,covid
2024-04-27,2024-05-25,4,US,NA,0.8,covid
2024-04-27,2024-05-25,4,US,NA,0.85,covid
2024-04-27,2024-05-25,4,US,NA,0.9,covid
2024-04-27,2024-05-25,4,US,NA,0.95,covid
2024-04-27,2024-05-25,4,US,NA,0.975,covid
2024-04-27,2024-05-25,4,US,NA,0.99,covid
2022-09-10,2022-09-17,1,US,NA,0.01,flu
2022-09-10,2022-09-17,1,US,NA,0.025,flu
2022-09-10,2022-09-17,1,US,NA,0.05,flu
2022-09-10,2022-09-17,1,US,NA,0.1,flu
2022-09-10,2022-09-17,1,US,NA,0.15,flu
2022-09-10,2022-09-17,1,US,NA,0.2,flu
2022-09-10,2022-09-17,1,US,NA,0.25,flu
2022-09-10,2022-09-17,1,US,NA,0.3,flu
2022-09-10,2022-09-17,1,US,NA,0.35,flu
2022-09-10,2022-09-17,1,US,NA,0.4,flu
2022-09-10,2022-09-17,1,US,NA,0.45,flu
2022-09-10,2022-09-17,1,US,NA,0.5,flu
2022-09-10,2022-09-17,1,US,NA,0.55,flu
2022-09-10,2022-09-17,1,US,NA,0.6,flu
2022-09-10,2022-09-17,1,US,NA,0.65,flu
2022-09-10,2022-09-17,1,US,NA,0.7,flu
2022-09-10,2022-09-17,1,US,NA,0.75,flu
2022-09-10,2022-09-17,1,US,NA,0.8,flu
2022-09-10,2022-09-17,1,US,NA,0.85,flu
2022-09-10,2022-09-17,1,US,NA,0.9,flu
2022-09-10,2022-09-17,1,US,NA,0.95,flu
2022-09-10,2022-09-17,1,US,NA,0.975,flu
2022-09-10,2022-09-17,1,US,NA,0.99,flu
2022-09-10,2022-09-24,2,US,NA,0.01,flu
2022-09-10,2022-09-24,2,US,NA,0.025,flu
2022-09-10,2022-09-24,2,US,NA,0.05,flu
2022-09-10,2022-09-24,2,US,NA,0.1,flu
2022-09-10,2022-09-24,2,US,NA,0.15,flu
2022-09-10,2022-09-24,2,US,NA,0.2,flu
2022-09-10,2022-09-24,2,US,NA,0.25,flu
2022-09-10,2022-09-24,2,US,NA,0.3,flu
2022-09-10,2022-09-24,2,US,NA,0.35,flu
2022-09-10,2022-09-24,2,US,NA,0.4,flu
2022-09-10,2022-09-24,2,US,NA,0.45,flu
2022-09-10,2022-09-24,2,US,NA,0.5,flu
2022-09-10,2022-09-24,2,US,NA,0.55,flu
2022-09-10,2022-09-24,2,US,NA,0.6,flu
2022-09-10,2022-09-24,2,US,NA,0.65,flu
2022-09-10,2022-09-24,2,US,NA,0.7,flu
2022-09-10,2022-09-24,2,US,NA,0.75,flu
2022-09-10,2022-09-24,2,US,NA,0.8,flu
2022-09-10,2022-09-24,2,US,NA,0.85,flu
2022-09-10,2022-09-24,2,US,NA,0.9,flu
2022-09-10,2022-09-24,2,US,NA,0.95,flu
2022-09-10,2022-09-24,2,US,NA,0.975,flu
2022-09-10,2022-09-24,2,US,NA,0.99,flu
2022-09-10,2022-10-01,3,US,NA,0.01,flu
2022-09-10,2022-10-01,3,US,NA,0.025,flu
2022-09-10,2022-10-01,3,US,NA,0.05,flu
2022-09-10,2022-10-01,3,US,NA,0.1,flu
2022-09-10,2022-10-01,3,US,NA,0.15,flu
2022-09-10,2022-10-01,3,US,NA,0.2,flu
2022-09-10,2022-10-01,3,US,NA,0.25,flu
2022-09-10,2022-10-01,3,US,NA,0.3,flu
2022-09-10,2022-10-01,3,US,NA,0.35,flu
2022-09-10,2022-10-01,3,US,NA,0.4,flu
2022-09-10,2022-10-01,3,US,NA,0.45,flu
2022-09-10,2022-10-01,3,US,NA,0.5,flu
2022-09-10,2022-10-01,3,US,NA,0.55,flu
2022-09-10,2022-10-01,3,US,NA,0.6,flu
2022-09-10,2022-10-01,3,US,NA,0.65,flu
2022-09-10,2022-10-01,3,US,NA,0.7,flu
2022-09-10,2022-10-01,3,US,NA,0.75,flu
2022-09-10,2022-10-01,3,US,NA,0.8,flu
2022-09-10,2022-10-01,3,US,NA,0.85,flu
2022-09-10,2022-10-01,3,US,NA,0.9,flu
2022-09-10,2022-10-01,3,US,NA,0.95,flu
2022-09-10,2022-10-01,3,US,NA,0.975,flu
2022-09-10,2022-10-01,3,US,NA,0.99,flu
2022-10-01,2022-10-08,1,US,691,0.01,flu
2022-10-01,2022-10-08,1,US,731,0.025,flu
2022-10-01,2022-10-08,1,US,760,0.05,flu
2022-10-01,2022-10-08,1,US,802,0.1,flu
2022-10-01,2022-10-08,1,US,828,0.15,flu
2022-10-01,2022-10-08,1,US,849,0.2,flu
2022-10-01,2022-10-08,1,US,869,0.25,flu
2022-10-01,2022-10-08,1,US,888,0.3,flu
2022-10-01,2022-10-08,1,US,904,0.35,flu
2022-10-01,2022-10-08,1,US,921,0.4,flu
2022-10-01,2022-10-08,1,US,936,0.45,flu
2022-10-01,2022-10-08,1,US,953,0.5,flu
2022-10-01,2022-10-08,1,US,970,0.55,flu
2022-10-01,2022-10-08,1,US,987,0.6,flu
2022-10-01,2022-10-08,1,US,1007,0.65,flu
2022-10-01,2022-10-08,1,US,1026,0.7,flu
2022-10-01,2022-10-08,1,US,1048,0.75,flu
2022-10-01,2022-10-08,1,US,1071,0.8,flu
2022-10-01,2022-10-08,1,US,1104,0.85,flu
2022-10-01,2022-10-08,1,US,1142,0.9,flu
2022-10-01,2022-10-08,1,US,1202,0.95,flu
2022-10-01,2022-10-08,1,US,1254,0.975,flu
2022-10-01,2022-10-08,1,US,1309,0.99,flu
2022-10-01,2022-10-15,2,US,623,0.01,flu
2022-10-01,2022-10-15,2,US,669,0.025,flu
2022-10-01,2022-10-15,2,US,710,0.05,flu
2022-10-01,2022-10-15,2,US,761,0.1,flu
2022-10-01,2022-10-15,2,US,802,0.15,flu
2022-10-01,2022-10-15,2,US,831,0.2,flu
2022-10-01,2022-10-15,2,US,859,0.25,flu
2022-10-01,2022-10-15,2,US,882,0.3,flu
2022-10-01,2022-10-15,2,US,911,0.35,flu
2022-10-01,2022-10-15,2,US,933,0.4,flu
2022-10-01,2022-10-15,2,US,954,0.45,flu
2022-10-01,2022-10-15,2,US,978,0.5,flu
2022-10-01,2022-10-15,2,US,1000,0.55,flu
2022-10-01,2022-10-15,2,US,1025,0.6,flu
2022-10-01,2022-10-15,2,US,1050,0.65,flu
2022-10-01,2022-10-15,2,US,1079,0.7,flu
2022-10-01,2022-10-15,2,US,1111,0.75,flu
2022-10-01,2022-10-15,2,US,1146,0.8,flu
2022-10-01,2022-10-15,2,US,1186,0.85,flu
2022-10-01,2022-10-15,2,US,1251,0.9,flu
2022-10-01,2022-10-15,2,US,1339,0.95,flu
2022-10-01,2022-10-15,2,US,1428,0.975,flu
2022-10-01,2022-10-15,2,US,1528,0.99,flu
2022-10-01,2022-10-22,3,US,570,0.01,flu
2022-10-01,2022-10-22,3,US,619,0.025,flu
2022-10-01,2022-10-22,3,US,663,0.05,flu
2022-10-01,2022-10-22,3,US,724,0.1,flu
2022-10-01,2022-10-22,3,US,767,0.15,flu
2022-10-01,2022-10-22,3,US,803,0.2,flu
2022-10-01,2022-10-22,3,US,835,0.25,flu
2022-10-01,2022-10-22,3,US,864,0.3,flu
2022-10-01,2022-10-22,3,US,896,0.35,flu
2022-10-01,2022-10-22,3,US,928,0.4,flu
2022-10-01,2022-10-22,3,US,956,0.45,flu
2022-10-01,2022-10-22,3,US,988,0.5,flu
2022-10-01,2022-10-22,3,US,1014,0.55,flu
2022-10-01,2022-10-22,3,US,1044,0.6,flu
2022-10-01,2022-10-22,3,US,1076,0.65,flu
2022-10-01,2022-10-22,3,US,1113,0.7,flu
2022-10-01,2022-10-22,3,US,1151,0.75,flu
2022-10-01,2022-10-22,3,US,1202,0.8,flu
2022-10-01,2022-10-22,3,US,1262,0.85,flu
2022-10-01,2022-10-22,3,US,1328,0.9,flu
2022-10-01,2022-10-22,3,US,1455,0.95,flu
2022-10-01,2022-10-22,3,US,1579,0.975,flu
2022-10-01,2022-10-22,3,US,1693,0.99,flu
2022-10-01,2022-10-29,4,US,518,0.01,flu
2022-10-01,2022-10-29,4,US,575,0.025,flu
2022-10-01,2022-10-29,4,US,631,0.05,flu
2022-10-01,2022-10-29,4,US,697,0.1,flu
2022-10-01,2022-10-29,4,US,739,0.15,flu
2022-10-01,2022-10-29,4,US,778,0.2,flu
2022-10-01,2022-10-29,4,US,818,0.25,flu
2022-10-01,2022-10-29,4,US,854,0.3,flu
2022-10-01,2022-10-29,4,US,889,0.35,flu
2022-10-01,2022-10-29,4,US,925,0.4,flu
2022-10-01,2022-10-29,4,US,955,0.45,flu
2022-10-01,2022-10-29,4,US,987,0.5,flu
2022-10-01,2022-10-29,4,US,1020,0.55,flu
2022-10-01,2022-10-29,4,US,1057,0.6,flu
2022-10-01,2022-10-29,4,US,1097,0.65,flu
2022-10-01,2022-10-29,4,US,1136,0.7,flu
2022-10-01,2022-10-29,4,US,1188,0.75,flu
2022-10-01,2022-10-29,4,US,1235,0.8,flu
2022-10-01,2022-10-29,4,US,1301,0.85,flu
2022-10-01,2022-10-29,4,US,1386,0.9,flu
2022-10-01,2022-10-29,4,US,1537,0.95,flu
2022-10-01,2022-10-29,4,US,1667,0.975,flu
2022-10-01,2022-10-29,4,US,1907,0.99,flu
2022-10-08,2022-11-05,4,US,NA,0.01,flu
2022-10-08,2022-11-05,4,US,NA,0.025,flu
2022-10-08,2022-11-05,4,US,NA,0.05,flu
2022-10-08,2022-11-05,4,US,NA,0.1,flu
2022-10-08,2022-11-05,4,US,NA,0.15,flu
2022-10-08,2022-11-05,4,US,NA,0.2,flu
2022-10-08,2022-11-05,4,US,NA,0.25,flu
2022-10-08,2022-11-05,4,US,NA,0.3,flu
2022-10-08,2022-11-05,4,US,NA,0.35,flu
2022-10-08,2022-11-05,4,US,NA,0.4,flu
2022-10-08,2022-11-05,4,US,NA,0.45,flu
2022-10-08,2022-11-05,4,US,NA,0.5,flu
2022-10-08,2022-11-05,4,US,NA,0.55,flu
2022-10-08,2022-11-05,4,US,NA,0.6,flu
2022-10-08,2022-11-05,4,US,NA,0.65,flu
2022-10-08,2022-11-05,4,US,NA,0.7,flu
2022-10-08,2022-11-05,4,US,NA,0.75,flu
2022-10-08,2022-11-05,4,US,NA,0.8,flu
2022-10-08,2022-11-05,4,US,NA,0.85,flu
2022-10-08,2022-11-05,4,US,NA,0.9,flu
2022-10-08,2022-11-05,4,US,NA,0.95,flu
2022-10-08,2022-11-05,4,US,NA,0.975,flu
2022-10-08,2022-11-05,4,US,NA,0.99,flu
2022-11-05,2022-11-12,1,US,4883,0.01,flu
2022-11-05,2022-11-12,1,US,5203,0.025,flu
2022-11-05,2022-11-12,1,US,5488,0.05,flu
2022-11-05,2022-11-12,1,US,5862,0.1,flu
2022-11-05,2022-11-12,1,US,6132,0.15,flu
2022-11-05,2022-11-12,1,US,6330,0.2,flu
2022-11-05,2022-11-12,1,US,6538,0.25,flu
2022-11-05,2022-11-12,1,US,6721,0.3,flu
2022-11-05,2022-11-12,1,US,6894,0.35,flu
2022-11-05,2022-11-12,1,US,7059,0.4,flu
2022-11-05,2022-11-12,1,US,7222,0.45,flu
2022-11-05,2022-11-12,1,US,7387,0.5,flu
2022-11-05,2022-11-12,1,US,7568,0.55,flu
2022-11-05,2022-11-12,1,US,7724,0.6,flu
2022-11-05,2022-11-12,1,US,7915,0.65,flu
2022-11-05,2022-11-12,1,US,8081,0.7,flu
2022-11-05,2022-11-12,1,US,8289,0.75,flu
2022-11-05,2022-11-12,1,US,8564,0.8,flu
2022-11-05,2022-11-12,1,US,8876,0.85,flu
2022-11-05,2022-11-12,1,US,9256,0.9,flu
2022-11-05,2022-11-12,1,US,9800,0.95,flu
2022-11-05,2022-11-12,1,US,10349,0.975,flu
2022-11-05,2022-11-12,1,US,11041,0.99,flu
2022-11-05,2022-11-19,2,US,4863,0.01,flu
2022-11-05,2022-11-19,2,US,5245,0.025,flu
2022-11-05,2022-11-19,2,US,5630,0.05,flu
2022-11-05,2022-11-19,2,US,6194,0.1,flu
2022-11-05,2022-11-19,2,US,6632,0.15,flu
2022-11-05,2022-11-19,2,US,6941,0.2,flu
2022-11-05,2022-11-19,2,US,7228,0.25,flu
2022-11-05,2022-11-19,2,US,7522,0.3,flu
2022-11-05,2022-11-19,2,US,7778,0.35,flu
2022-11-05,2022-11-19,2,US,8050,0.4,flu
2022-11-05,2022-11-19,2,US,8287,0.45,flu
2022-11-05,2022-11-19,2,US,8537,0.5,flu
2022-11-05,2022-11-19,2,US,8823,0.55,flu
2022-11-05,2022-11-19,2,US,9132,0.6,flu
2022-11-05,2022-11-19,2,US,9444,0.65,flu
2022-11-05,2022-11-19,2,US,9780,0.7,flu
2022-11-05,2022-11-19,2,US,10153,0.75,flu
2022-11-05,2022-11-19,2,US,10610,0.8,flu
2022-11-05,2022-11-19,2,US,11126,0.85,flu
2022-11-05,2022-11-19,2,US,11866,0.9,flu
2022-11-05,2022-11-19,2,US,12978,0.95,flu
2022-11-05,2022-11-19,2,US,14151,0.975,flu
2022-11-05,2022-11-19,2,US,15357,0.99,flu
2022-11-05,2022-11-26,3,US,4801,0.01,flu
2022-11-05,2022-11-26,3,US,5421,0.025,flu
2022-11-05,2022-11-26,3,US,6006,0.05,flu
2022-11-05,2022-11-26,3,US,6671,0.1,flu
2022-11-05,2022-11-26,3,US,7179,0.15,flu
2022-11-05,2022-11-26,3,US,7611,0.2,flu
2022-11-05,2022-11-26,3,US,8018,0.25,flu
2022-11-05,2022-11-26,3,US,8430,0.3,flu
2022-11-05,2022-11-26,3,US,8804,0.35,flu
2022-11-05,2022-11-26,3,US,9168,0.4,flu
2022-11-05,2022-11-26,3,US,9564,0.45,flu
2022-11-05,2022-11-26,3,US,9990,0.5,flu
2022-11-05,2022-11-26,3,US,10461,0.55,flu
2022-11-05,2022-11-26,3,US,10886,0.6,flu
2022-11-05,2022-11-26,3,US,11338,0.65,flu
2022-11-05,2022-11-26,3,US,11890,0.7,flu
2022-11-05,2022-11-26,3,US,12457,0.75,flu
2022-11-05,2022-11-26,3,US,13086,0.8,flu
2022-11-05,2022-11-26,3,US,13894,0.85,flu
2022-11-05,2022-11-26,3,US,15045,0.9,flu
2022-11-05,2022-11-26,3,US,16785,0.95,flu
2022-11-05,2022-11-26,3,US,18494,0.975,flu
2022-11-05,2022-11-26,3,US,20579,0.99,flu
2022-11-05,2022-12-03,4,US,4951,0.01,flu
2022-11-05,2022-12-03,4,US,5647,0.025,flu
2022-11-05,2022-12-03,4,US,6352,0.05,flu
2022-11-05,2022-12-03,4,US,7222,0.1,flu
2022-11-05,2022-12-03,4,US,7939,0.15,flu
2022-11-05,2022-12-03,4,US,8530,0.2,flu
2022-11-05,2022-12-03,4,US,9068,0.25,flu
2022-11-05,2022-12-03,4,US,9595,0.3,flu
2022-11-05,2022-12-03,4,US,10120,0.35,flu
2022-11-05,2022-12-03,4,US,10617,0.4,flu
2022-11-05,2022-12-03,4,US,11105,0.45,flu
2022-11-05,2022-12-03,4,US,11606,0.5,flu
2022-11-05,2022-12-03,4,US,12212,0.55,flu
2022-11-05,2022-12-03,4,US,12792,0.6,flu
2022-11-05,2022-12-03,4,US,13525,0.65,flu
2022-11-05,2022-12-03,4,US,14271,0.7,flu
2022-11-05,2022-12-03,4,US,15081,0.75,flu
2022-11-05,2022-12-03,4,US,16076,0.8,flu
2022-11-05,2022-12-03,4,US,17251,0.85,flu
2022-11-05,2022-12-03,4,US,18751,0.9,flu
2022-11-05,2022-12-03,4,US,21439,0.95,flu
2022-11-05,2022-12-03,4,US,24098,0.975,flu
2022-11-05,2022-12-03,4,US,27140,0.99,flu
2022-11-12,2022-12-10,4,US,NA,0.01,flu
2022-11-12,2022-12-10,4,US,NA,0.025,flu
2022-11-12,2022-12-10,4,US,NA,0.05,flu
2022-11-12,2022-12-10,4,US,NA,0.1,flu
2022-11-12,2022-12-10,4,US,NA,0.15,flu
2022-11-12,2022-12-10,4,US,NA,0.2,flu
2022-11-12,2022-12-10,4,US,NA,0.25,flu
2022-11-12,2022-12-10,4,US,NA,0.3,flu
2022-11-12,2022-12-10,4,US,NA,0.35,flu
2022-11-12,2022-12-10,4,US,NA,0.4,flu
2022-11-12,2022-12-10,4,US,NA,0.45,flu
2022-11-12,2022-12-10,4,US,NA,0.5,flu
2022-11-12,2022-12-10,4,US,NA,0.55,flu
2022-11-12,2022-12-10,4,US,NA,0.6,flu
2022-11-12,2022-12-10,4,US,NA,0.65,flu
2022-11-12,2022-12-10,4,US,NA,0.7,flu
2022-11-12,2022-12-10,4,US,NA,0.75,flu
2022-11-12,2022-12-10,4,US,NA,0.8,flu
2022-11-12,2022-12-10,4,US,NA,0.85,flu
2022-11-12,2022-12-10,4,US,NA,0.9,flu
2022-11-12,2022-12-10,4,US,NA,0.95,flu
2022-11-12,2022-12-10,4,US,NA,0.975,flu
2022-11-12,2022-12-10,4,US,NA,0.99,flu
2022-12-10,2022-12-17,1,US,17880,0.01,flu
2022-12-10,2022-12-17,1,US,19527,0.025,flu
2022-12-10,2022-12-17,1,US,20635,0.05,flu
2022-12-10,2022-12-17,1,US,21987,0.1,flu
2022-12-10,2022-12-17,1,US,22928,0.15,flu
2022-12-10,2022-12-17,1,US,23781,0.2,flu
2022-12-10,2022-12-17,1,US,24578,0.25,flu
2022-12-10,2022-12-17,1,US,25241,0.3,flu
2022-12-10,2022-12-17,1,US,25853,0.35,flu
2022-12-10,2022-12-17,1,US,26484,0.4,flu
2022-12-10,2022-12-17,1,US,27097,0.45,flu
2022-12-10,2022-12-17,1,US,27699,0.5,flu
2022-12-10,2022-12-17,1,US,28350,0.55,flu
2022-12-10,2022-12-17,1,US,29050,0.6,flu
2022-12-10,2022-12-17,1,US,29787,0.65,flu
2022-12-10,2022-12-17,1,US,30489,0.7,flu
2022-12-10,2022-12-17,1,US,31380,0.75,flu
