model,date,location,horizon,prediction,true_value,quantile
rsv_2018,2024-03-09,Maryland,1,13,20,0.5
rsv_2018,2024-03-09,Maryland,1,18,20,0.75
rsv_2018,2024-03-09,Maryland,1,29,20,0.975
rsv_2018,2024-03-16,Maryland,2,3,17,0.025
rsv_2018,2024-03-16,Maryland,2,8,17,0.25
rsv_2018,2024-03-16,Maryland,2,12,17,0.5
rsv_2018,2024-03-16,Maryland,2,17,17,0.75
rsv_2018,2024-03-16,Maryland,2,32,17,0.975
rsv_2018,2024-03-23,Maryland,3,2,8,0.025
rsv_2018,2024-03-23,Maryland,3,7,8,0.25
rsv_2018,2024-03-23,Maryland,3,11,8,0.5
rsv_2018,2024-03-23,Maryland,3,16,8,0.75
rsv_2018,2024-03-23,Maryland,3,33,8,0.975
rsv_2018,2024-03-30,Maryland,4,2,6,0.025
rsv_2018,2024-03-30,Maryland,4,6,6,0.25
rsv_2018,2024-03-30,Maryland,4,10,6,0.5
rsv_2018,2024-03-30,Maryland,4,15,6,0.75
rsv_2018,2024-03-30,Maryland,4,32,6,0.975
rsv_2018,2024-03-09,Michigan,1,2,9,0.025
rsv_2018,2024-03-09,Michigan,1,6,9,0.25
rsv_2018,2024-03-09,Michigan,1,8,9,0.5
rsv_2018,2024-03-09,Michigan,1,11,9,0.75
rsv_2018,2024-03-09,Michigan,1,20,9,0.975
rsv_2018,2024-03-16,Michigan,2,1,3,0.025
rsv_2018,2024-03-16,Michigan,2,5,3,0.25
rsv_2018,2024-03-16,Michigan,2,7,3,0.5
rsv_2018,2024-03-16,Michigan,2,11,3,0.75
rsv_2018,2024-03-16,Michigan,2,21,3,0.975
rsv_2018,2024-03-23,Michigan,3,1,13,0.025
rsv_2018,2024-03-23,Michigan,3,4,13,0.25
rsv_2018,2024-03-23,Michigan,3,7,13,0.5
rsv_2018,2024-03-23,Michigan,3,10,13,0.75
rsv_2018,2024-03-23,Michigan,3,22,13,0.975
rsv_2018,2024-03-30,Michigan,4,1,7,0.025
rsv_2018,2024-03-30,Michigan,4,3,7,0.25
rsv_2018,2024-03-30,Michigan,4,6,7,0.5
rsv_2018,2024-03-30,Michigan,4,10,7,0.75
rsv_2018,2024-03-30,Michigan,4,21,7,0.975
rsv_2018,2024-03-09,Minnesota,1,9,31,0.025
rsv_2018,2024-03-09,Minnesota,1,16,31,0.25
rsv_2018,2024-03-09,Minnesota,1,22,31,0.5
rsv_2018,2024-03-09,Minnesota,1,28,31,0.75
rsv_2018,2024-03-09,Minnesota,1,45,31,0.975
rsv_2018,2024-03-16,Minnesota,2,6,25,0.025
rsv_2018,2024-03-16,Minnesota,2,14,25,0.25
rsv_2018,2024-03-16,Minnesota,2,19,25,0.5
rsv_2018,2024-03-16,Minnesota,2,27,25,0.75
rsv_2018,2024-03-16,Minnesota,2,48,25,0.975
rsv_2018,2024-03-23,Minnesota,3,5,19,0.025
rsv_2018,2024-03-23,Minnesota,3,12,19,0.25
rsv_2018,2024-03-23,Minnesota,3,17,19,0.5
rsv_2018,2024-03-23,Minnesota,3,25,19,0.75
rsv_2018,2024-03-23,Minnesota,3,50,19,0.975
rsv_2018,2024-03-30,Minnesota,4,3,19,0.025
rsv_2018,2024-03-30,Minnesota,4,10,19,0.25
rsv_2018,2024-03-30,Minnesota,4,16,19,0.5
rsv_2018,2024-03-30,Minnesota,4,24,19,0.75
rsv_2018,2024-03-30,Minnesota,4,51,19,0.975
rsv_2018,2024-03-09,New Mexico,1,2,7,0.025
rsv_2018,2024-03-09,New Mexico,1,6,7,0.25
rsv_2018,2024-03-09,New Mexico,1,8,7,0.5
rsv_2018,2024-03-09,New Mexico,1,12,7,0.75
rsv_2018,2024-03-09,New Mexico,1,20,7,0.975
rsv_2018,2024-03-16,New Mexico,2,1,5,0.025
rsv_2018,2024-03-16,New Mexico,2,5,5,0.25
rsv_2018,2024-03-16,New Mexico,2,8,5,0.5
rsv_2018,2024-03-16,New Mexico,2,11,5,0.75
rsv_2018,2024-03-16,New Mexico,2,21,5,0.975
rsv_2018,2024-03-23,New Mexico,3,1,8,0.025
rsv_2018,2024-03-23,New Mexico,3,4,8,0.25
rsv_2018,2024-03-23,New Mexico,3,7,8,0.5
rsv_2018,2024-03-23,New Mexico,3,10,8,0.75
rsv_2018,2024-03-23,New Mexico,3,21,8,0.975
rsv_2018,2024-03-30,New Mexico,4,1,2,0.025
rsv_2018,2024-03-30,New Mexico,4,3,2,0.25
rsv_2018,2024-03-30,New Mexico,4,6,2,0.5
rsv_2018,2024-03-30,New Mexico,4,9,2,0.75
rsv_2018,2024-03-30,New Mexico,4,21,2,0.975
rsv_2018,2024-03-09,New York,1,6,18,0.025
rsv_2018,2024-03-09,New York,1,11,18,0.25
rsv_2018,2024-03-09,New York,1,15,18,0.5
rsv_2018,2024-03-09,New York,1,20,18,0.75
rsv_2018,2024-03-09,New York,1,34,18,0.975
rsv_2018,2024-03-16,New York,2,4,11,0.025
rsv_2018,2024-03-16,New York,2,10,11,0.25
rsv_2018,2024-03-16,New York,2,14,11,0.5
rsv_2018,2024-03-16,New York,2,20,11,0.75
rsv_2018,2024-03-16,New York,2,37,11,0.975
rsv_2018,2024-03-23,New York,3,3,9,0.025
rsv_2018,2024-03-23,New York,3,8,9,0.25
rsv_2018,2024-03-23,New York,3,13,9,0.5
rsv_2018,2024-03-23,New York,3,18,9,0.75
rsv_2018,2024-03-23,New York,3,39,9,0.975
rsv_2018,2024-03-30,New York,4,2,4,0.025
rsv_2018,2024-03-30,New York,4,7,4,0.25
rsv_2018,2024-03-30,New York,4,11,4,0.5
rsv_2018,2024-03-30,New York,4,17,4,0.75
rsv_2018,2024-03-30,New York,4,38,4,0.975
rsv_2018,2024-03-09,Oregon,1,1,5,0.025
rsv_2018,2024-03-09,Oregon,1,4,5,0.25
rsv_2018,2024-03-09,Oregon,1,6,5,0.5
rsv_2018,2024-03-09,Oregon,1,9,5,0.75
rsv_2018,2024-03-09,Oregon,1,16,5,0.975
rsv_2018,2024-03-16,Oregon,2,1,4,0.025
rsv_2018,2024-03-16,Oregon,2,3,4,0.25
rsv_2018,2024-03-16,Oregon,2,6,4,0.5
rsv_2018,2024-03-16,Oregon,2,8,4,0.75
rsv_2018,2024-03-16,Oregon,2,16,4,0.975
rsv_2018,2024-03-23,Oregon,3,0,15,0.025
rsv_2018,2024-03-23,Oregon,3,3,15,0.25
rsv_2018,2024-03-23,Oregon,3,5,15,0.5
rsv_2018,2024-03-23,Oregon,3,8,15,0.75
rsv_2018,2024-03-23,Oregon,3,17,15,0.975
rsv_2018,2024-03-30,Oregon,4,0,4,0.025
rsv_2018,2024-03-30,Oregon,4,2,4,0.25
rsv_2018,2024-03-30,Oregon,4,5,4,0.5
rsv_2018,2024-03-30,Oregon,4,7,4,0.75
rsv_2018,2024-03-30,Oregon,4,16,4,0.975
rsv_2018,2024-03-09,Tennessee,1,2,7,0.025
rsv_2018,2024-03-09,Tennessee,1,5,7,0.25
rsv_2018,2024-03-09,Tennessee,1,8,7,0.5
rsv_2018,2024-03-09,Tennessee,1,11,7,0.75
rsv_2018,2024-03-09,Tennessee,1,19,7,0.975
rsv_2018,2024-03-16,Tennessee,2,1,7,0.025
rsv_2018,2024-03-16,Tennessee,2,5,7,0.25
rsv_2018,2024-03-16,Tennessee,2,7,7,0.5
rsv_2018,2024-03-16,Tennessee,2,10,7,0.75
rsv_2018,2024-03-16,Tennessee,2,20,7,0.975
rsv_2018,2024-03-23,Tennessee,3,1,5,0.025
rsv_2018,2024-03-23,Tennessee,3,4,5,0.25
rsv_2018,2024-03-23,Tennessee,3,7,5,0.5
rsv_2018,2024-03-23,Tennessee,3,10,5,0.75
rsv_2018,2024-03-23,Tennessee,3,21,5,0.975
rsv_2018,2024-03-30,Tennessee,4,1,2,0.025
rsv_2018,2024-03-30,Tennessee,4,3,2,0.25
rsv_2018,2024-03-30,Tennessee,4,6,2,0.5
rsv_2018,2024-03-30,Tennessee,4,10,2,0.75
rsv_2018,2024-03-30,Tennessee,4,22,2,0.975
rsv_2018,2024-03-09,Utah,1,10,26,0.025
rsv_2018,2024-03-09,Utah,1,20,26,0.25
rsv_2018,2024-03-09,Utah,1,26,26,0.5
rsv_2018,2024-03-09,Utah,1,33,26,0.75
rsv_2018,2024-03-09,Utah,1,53,26,0.975
rsv_2018,2024-03-16,Utah,2,7,22,0.025
rsv_2018,2024-03-16,Utah,2,16,22,0.25
rsv_2018,2024-03-16,Utah,2,22,22,0.5
rsv_2018,2024-03-16,Utah,2,31,22,0.75
rsv_2018,2024-03-16,Utah,2,55,22,0.975
rsv_2018,2024-03-23,Utah,3,5,13,0.025
rsv_2018,2024-03-23,Utah,3,13,13,0.25
rsv_2018,2024-03-23,Utah,3,19,13,0.5
rsv_2018,2024-03-23,Utah,3,28,13,0.75
rsv_2018,2024-03-23,Utah,3,55,13,0.975
rsv_2018,2024-03-30,Utah,4,4,15,0.025
rsv_2018,2024-03-30,Utah,4,10,15,0.25
rsv_2018,2024-03-30,Utah,4,17,15,0.5
rsv_2018,2024-03-30,Utah,4,25,15,0.75
rsv_2018,2024-03-30,Utah,4,54,15,0.975
rsv_2018,2024-03-16,California,1,3,7,0.025
rsv_2018,2024-03-16,California,1,7,7,0.25
rsv_2018,2024-03-16,California,1,10,7,0.5
rsv_2018,2024-03-16,California,1,14,7,0.75
rsv_2018,2024-03-16,California,1,23,7,0.975
rsv_2018,2024-03-23,California,2,2,7,0.025
rsv_2018,2024-03-23,California,2,6,7,0.25
rsv_2018,2024-03-23,California,2,9,7,0.5
rsv_2018,2024-03-23,California,2,13,7,0.75
rsv_2018,2024-03-23,California,2,25,7,0.975
rsv_2018,2024-03-30,California,3,1,3,0.025
rsv_2018,2024-03-30,California,3,5,3,0.25
rsv_2018,2024-03-30,California,3,8,3,0.5
rsv_2018,2024-03-30,California,3,12,3,0.75
rsv_2018,2024-03-30,California,3,25,3,0.975
rsv_2018,2024-04-06,California,4,1,3,0.025
rsv_2018,2024-04-06,California,4,4,3,0.25
rsv_2018,2024-04-06,California,4,7,3,0.5
rsv_2018,2024-04-06,California,4,11,3,0.75
rsv_2018,2024-04-06,California,4,26,3,0.975
rsv_2018,2024-03-16,Colorado,1,18,46,0.025
rsv_2018,2024-03-16,Colorado,1,30,46,0.25
rsv_2018,2024-03-16,Colorado,1,39,46,0.5
rsv_2018,2024-03-16,Colorado,1,49,46,0.75
rsv_2018,2024-03-16,Colorado,1,77,46,0.975
rsv_2018,2024-03-23,Colorado,2,12,26,0.025
rsv_2018,2024-03-23,Colorado,2,24,26,0.25
rsv_2018,2024-03-23,Colorado,2,33,26,0.5
rsv_2018,2024-03-23,Colorado,2,45,26,0.75
rsv_2018,2024-03-23,Colorado,2,81,26,0.975
rsv_2018,2024-03-30,Colorado,3,9,43,0.025
rsv_2018,2024-03-30,Colorado,3,19,43,0.25
rsv_2018,2024-03-30,Colorado,3,29,43,0.5
rsv_2018,2024-03-30,Colorado,3,41,43,0.75
rsv_2018,2024-03-30,Colorado,3,81,43,0.975
rsv_2018,2024-04-06,Colorado,4,7,17,0.025
rsv_2018,2024-04-06,Colorado,4,16,17,0.25
rsv_2018,2024-04-06,Colorado,4,24,17,0.5
rsv_2018,2024-04-06,Colorado,4,37,17,0.75
rsv_2018,2024-04-06,Colorado,4,80,17,0.975
rsv_2018,2024-03-16,Connecticut,1,1,6,0.025
rsv_2018,2024-03-16,Connecticut,1,4,6,0.25
rsv_2018,2024-03-16,Connecticut,1,6,6,0.5
rsv_2018,2024-03-16,Connecticut,1,9,6,0.75
rsv_2018,2024-03-16,Connecticut,1,16,6,0.975
rsv_2018,2024-03-23,Connecticut,2,1,5,0.025
rsv_2018,2024-03-23,Connecticut,2,3,5,0.25
rsv_2018,2024-03-23,Connecticut,2,6,5,0.5
rsv_2018,2024-03-23,Connecticut,2,8,5,0.75
rsv_2018,2024-03-23,Connecticut,2,16,5,0.975
rsv_2018,2024-03-30,Connecticut,3,0,1,0.025
rsv_2018,2024-03-30,Connecticut,3,3,1,0.25
rsv_2018,2024-03-30,Connecticut,3,5,1,0.5
rsv_2018,2024-03-30,Connecticut,3,8,1,0.75
rsv_2018,2024-03-30,Connecticut,3,17,1,0.975
rsv_2018,2024-04-06,Connecticut,4,0,2,0.025
rsv_2018,2024-04-06,Connecticut,4,2,2,0.25
rsv_2018,2024-04-06,Connecticut,4,4,2,0.5
rsv_2018,2024-04-06,Connecticut,4,7,2,0.75
rsv_2018,2024-04-06,Connecticut,4,16,2,0.975
rsv_2018,2024-03-16,Georgia,1,11,25,0.025
rsv_2018,2024-03-16,Georgia,1,21,25,0.25
rsv_2018,2024-03-16,Georgia,1,27,25,0.5
rsv_2018,2024-03-16,Georgia,1,35,25,0.75
rsv_2018,2024-03-16,Georgia,1,55,25,0.975
rsv_2018,2024-03-23,Georgia,2,9,13,0.025
rsv_2018,2024-03-23,Georgia,2,17,13,0.25
rsv_2018,2024-03-23,Georgia,2,24,13,0.5
rsv_2018,2024-03-23,Georgia,2,33,13,0.75
rsv_2018,2024-03-23,Georgia,2,60,13,0.975
rsv_2018,2024-03-30,Georgia,3,6,13,0.025
rsv_2018,2024-03-30,Georgia,3,15,13,0.25
rsv_2018,2024-03-30,Georgia,3,22,13,0.5
rsv_2018,2024-03-30,Georgia,3,32,13,0.75
rsv_2018,2024-03-30,Georgia,3,61,13,0.975
rsv_2018,2024-04-06,Georgia,4,5,17,0.025
rsv_2018,2024-04-06,Georgia,4,13,17,0.25
rsv_2018,2024-04-06,Georgia,4,20,17,0.5
rsv_2018,2024-04-06,Georgia,4,30,17,0.75
rsv_2018,2024-04-06,Georgia,4,61,17,0.975
rsv_2018,2024-03-16,Maryland,1,5,17,0.025
rsv_2018,2024-03-16,Maryland,1,10,17,0.25
rsv_2018,2024-03-16,Maryland,1,14,17,0.5
rsv_2018,2024-03-16,Maryland,1,18,17,0.75
rsv_2018,2024-03-16,Maryland,1,30,17,0.975
rsv_2018,2024-03-23,Maryland,2,3,8,0.025
rsv_2018,2024-03-23,Maryland,2,8,8,0.25
rsv_2018,2024-03-23,Maryland,2,12,8,0.5
rsv_2018,2024-03-23,Maryland,2,17,8,0.75
rsv_2018,2024-03-23,Maryland,2,32,8,0.975
rsv_2018,2024-03-30,Maryland,3,2,6,0.025
rsv_2018,2024-03-30,Maryland,3,7,6,0.25
rsv_2018,2024-03-30,Maryland,3,11,6,0.5
rsv_2018,2024-03-30,Maryland,3,16,6,0.75
rsv_2018,2024-03-30,Maryland,3,32,6,0.975
rsv_2018,2024-04-06,Maryland,4,2,3,0.025
rsv_2018,2024-04-06,Maryland,4,6,3,0.25
rsv_2018,2024-04-06,Maryland,4,10,3,0.5
rsv_2018,2024-04-06,Maryland,4,15,3,0.75
rsv_2018,2024-04-06,Maryland,4,34,3,0.975
rsv_2018,2024-03-16,Michigan,1,2,3,0.025
rsv_2018,2024-03-16,Michigan,1,5,3,0.25
rsv_2018,2024-03-16,Michigan,1,8,3,0.5
rsv_2018,2024-03-16,Michigan,1,11,3,0.75
rsv_2018,2024-03-16,Michigan,1,18,3,0.975
rsv_2018,2024-03-23,Michigan,2,1,13,0.025
rsv_2018,2024-03-23,Michigan,2,4,13,0.25
rsv_2018,2024-03-23,Michigan,2,7,13,0.5
rsv_2018,2024-03-23,Michigan,2,10,13,0.75
rsv_2018,2024-03-23,Michigan,2,19,13,0.975
rsv_2018,2024-03-30,Michigan,3,1,7,0.025
rsv_2018,2024-03-30,Michigan,3,4,7,0.25
rsv_2018,2024-03-30,Michigan,3,6,7,0.5
rsv_2018,2024-03-30,Michigan,3,9,7,0.75
rsv_2018,2024-03-30,Michigan,3,20,7,0.975
rsv_2018,2024-04-06,Michigan,4,0,5,0.025
rsv_2018,2024-04-06,Michigan,4,3,5,0.25
rsv_2018,2024-04-06,Michigan,4,5,5,0.5
rsv_2018,2024-04-06,Michigan,4,9,5,0.75
rsv_2018,2024-04-06,Michigan,4,19,5,0.975
rsv_2018,2024-03-16,Minnesota,1,10,25,0.025
rsv_2018,2024-03-16,Minnesota,1,19,25,0.25
rsv_2018,2024-03-16,Minnesota,1,25,25,0.5
rsv_2018,2024-03-16,Minnesota,1,32,25,0.75
rsv_2018,2024-03-16,Minnesota,1,50,25,0.975
rsv_2018,2024-03-23,Minnesota,2,7,19,0.025
rsv_2018,2024-03-23,Minnesota,2,15,19,0.25
rsv_2018,2024-03-23,Minnesota,2,22,19,0.5
rsv_2018,2024-03-23,Minnesota,2,30,19,0.75
rsv_2018,2024-03-23,Minnesota,2,52,19,0.975
rsv_2018,2024-03-30,Minnesota,3,5,19,0.025
rsv_2018,2024-03-30,Minnesota,3,13,19,0.25
rsv_2018,2024-03-30,Minnesota,3,19,19,0.5
rsv_2018,2024-03-30,Minnesota,3,28,19,0.75
rsv_2018,2024-03-30,Minnesota,3,55,19,0.975
rsv_2018,2024-04-06,Minnesota,4,4,9,0.025
rsv_2018,2024-04-06,Minnesota,4,11,9,0.25
rsv_2018,2024-04-06,Minnesota,4,17,9,0.5
rsv_2018,2024-04-06,Minnesota,4,26,9,0.75
rsv_2018,2024-04-06,Minnesota,4,54,9,0.975
rsv_2018,2024-03-16,New Mexico,1,1,5,0.025
rsv_2018,2024-03-16,New Mexico,1,4,5,0.25
rsv_2018,2024-03-16,New Mexico,1,7,5,0.5
rsv_2018,2024-03-16,New Mexico,1,9,5,0.75
rsv_2018,2024-03-16,New Mexico,1,16,5,0.975
rsv_2018,2024-03-23,New Mexico,2,1,8,0.025
rsv_2018,2024-03-23,New Mexico,2,4,8,0.25
rsv_2018,2024-03-23,New Mexico,2,6,8,0.5
rsv_2018,2024-03-23,New Mexico,2,9,8,0.75
rsv_2018,2024-03-23,New Mexico,2,17,8,0.975
rsv_2018,2024-03-30,New Mexico,3,1,2,0.025
rsv_2018,2024-03-30,New Mexico,3,3,2,0.25
rsv_2018,2024-03-30,New Mexico,3,5,2,0.5
rsv_2018,2024-03-30,New Mexico,3,8,2,0.75
rsv_2018,2024-03-30,New Mexico,3,17,2,0.975
rsv_2018,2024-04-06,New Mexico,4,0,3,0.025
rsv_2018,2024-04-06,New Mexico,4,3,3,0.25
rsv_2018,2024-04-06,New Mexico,4,5,3,0.5
rsv_2018,2024-04-06,New Mexico,4,7,3,0.75
rsv_2018,2024-04-06,New Mexico,4,17,3,0.975
rsv_2018,2024-03-16,New York,1,5,11,0.025
rsv_2018,2024-03-16,New York,1,11,11,0.25
rsv_2018,2024-03-16,New York,1,15,11,0.5
rsv_2018,2024-03-16,New York,1,20,11,0.75
rsv_2018,2024-03-16,New York,1,33,11,0.975
rsv_2018,2024-03-23,New York,2,4,9,0.025
rsv_2018,2024-03-23,New York,2,9,9,0.25
rsv_2018,2024-03-23,New York,2,13,9,0.5
rsv_2018,2024-03-23,New York,2,19,9,0.75
rsv_2018,2024-03-23,New York,2,35,9,0.975
rsv_2018,2024-03-30,New York,3,3,4,0.025
rsv_2018,2024-03-30,New York,3,8,4,0.25
rsv_2018,2024-03-30,New York,3,12,4,0.5
rsv_2018,2024-03-30,New York,3,17,4,0.75
rsv_2018,2024-03-30,New York,3,36,4,0.975
rsv_2018,2024-04-06,New York,4,2,11,0.025
rsv_2018,2024-04-06,New York,4,6,11,0.25
rsv_2018,2024-04-06,New York,4,11,11,0.5
rsv_2018,2024-04-06,New York,4,16,11,0.75
rsv_2018,2024-04-06,New York,4,36,11,0.975
rsv_2018,2024-03-16,Oregon,1,1,4,0.025
rsv_2018,2024-03-16,Oregon,1,3,4,0.25
rsv_2018,2024-03-16,Oregon,1,5,4,0.5
rsv_2018,2024-03-16,Oregon,1,7,4,0.75
rsv_2018,2024-03-16,Oregon,1,13,4,0.975
rsv_2018,2024-03-23,Oregon,2,0,15,0.025
rsv_2018,2024-03-23,Oregon,2,3,15,0.25
rsv_2018,2024-03-23,Oregon,2,4,15,0.5
rsv_2018,2024-03-23,Oregon,2,7,15,0.75
rsv_2018,2024-03-23,Oregon,2,14,15,0.975
rsv_2018,2024-03-30,Oregon,3,0,4,0.025
rsv_2018,2024-03-30,Oregon,3,2,4,0.25
rsv_2018,2024-03-30,Oregon,3,4,4,0.5
rsv_2018,2024-03-30,Oregon,3,7,4,0.75
rsv_2018,2024-03-30,Oregon,3,14,4,0.975
rsv_2018,2024-04-06,Oregon,4,0,2,0.025
rsv_2018,2024-04-06,Oregon,4,2,2,0.25
rsv_2018,2024-04-06,Oregon,4,4,2,0.5
rsv_2018,2024-04-06,Oregon,4,6,2,0.75
rsv_2018,2024-04-06,Oregon,4,14,2,0.975
rsv_2018,2024-03-16,Tennessee,1,1,7,0.025
rsv_2018,2024-03-16,Tennessee,1,4,7,0.25
rsv_2018,2024-03-16,Tennessee,1,7,7,0.5
rsv_2018,2024-03-16,Tennessee,1,9,7,0.75
rsv_2018,2024-03-16,Tennessee,1,16,7,0.975
rsv_2018,2024-03-23,Tennessee,2,1,5,0.025
rsv_2018,2024-03-23,Tennessee,2,4,5,0.25
rsv_2018,2024-03-23,Tennessee,2,6,5,0.5
rsv_2018,2024-03-23,Tennessee,2,9,5,0.75
rsv_2018,2024-03-23,Tennessee,2,17,5,0.975
rsv_2018,2024-03-30,Tennessee,3,1,2,0.025
rsv_2018,2024-03-30,Tennessee,3,3,2,0.25
rsv_2018,2024-03-30,Tennessee,3,5,2,0.5
rsv_2018,2024-03-30,Tennessee,3,9,2,0.75
rsv_2018,2024-03-30,Tennessee,3,17,2,0.975
rsv_2018,2024-04-06,Tennessee,4,0,4,0.025
rsv_2018,2024-04-06,Tennessee,4,3,4,0.25
rsv_2018,2024-04-06,Tennessee,4,5,4,0.5
rsv_2018,2024-04-06,Tennessee,4,8,4,0.75
rsv_2018,2024-04-06,Tennessee,4,18,4,0.975
rsv_2018,2024-03-16,Utah,1,9,22,0.025
rsv_2018,2024-03-16,Utah,1,17,22,0.25
rsv_2018,2024-03-16,Utah,1,22,22,0.5
rsv_2018,2024-03-16,Utah,1,28,22,0.75
rsv_2018,2024-03-16,Utah,1,45,22,0.975
rsv_2018,2024-03-23,Utah,2,6,13,0.025
rsv_2018,2024-03-23,Utah,2,13,13,0.25
rsv_2018,2024-03-23,Utah,2,18,13,0.5
rsv_2018,2024-03-23,Utah,2,26,13,0.75
rsv_2018,2024-03-23,Utah,2,46,13,0.975
rsv_2018,2024-03-30,Utah,3,4,15,0.025
rsv_2018,2024-03-30,Utah,3,11,15,0.25
rsv_2018,2024-03-30,Utah,3,16,15,0.5
rsv_2018,2024-03-30,Utah,3,24,15,0.75
rsv_2018,2024-03-30,Utah,3,46,15,0.975
rsv_2018,2024-04-06,Utah,4,3,9,0.025
rsv_2018,2024-04-06,Utah,4,9,9,0.25
rsv_2018,2024-04-06,Utah,4,14,9,0.5
rsv_2018,2024-04-06,Utah,4,21,9,0.75
rsv_2018,2024-04-06,Utah,4,44,9,0.975
rsv_2018,2024-03-23,California,1,2,7,0.025
rsv_2018,2024-03-23,California,1,5,7,0.25
rsv_2018,2024-03-23,California,1,7,7,0.5
rsv_2018,2024-03-23,California,1,10,7,0.75
rsv_2018,2024-03-23,California,1,18,7,0.975
rsv_2018,2024-03-30,California,2,1,3,0.025
rsv_2018,2024-03-30,California,2,4,3,0.25
rsv_2018,2024-03-30,California,2,7,3,0.5
rsv_2018,2024-03-30,California,2,10,3,0.75
rsv_2018,2024-03-30,California,2,19,3,0.975
rsv_2018,2024-04-06,California,3,1,3,0.025
rsv_2018,2024-04-06,California,3,4,3,0.25
rsv_2018,2024-04-06,California,3,6,3,0.5
rsv_2018,2024-04-06,California,3,10,3,0.75
rsv_2018,2024-04-06,California,3,20,3,0.975
rsv_2018,2024-04-13,California,4,0,7,0.025
rsv_2018,2024-04-13,California,4,3,7,0.25
rsv_2018,2024-04-13,California,4,5,7,0.5
rsv_2018,2024-04-13,California,4,9,7,0.75
rsv_2018,2024-04-13,California,4,20,7,0.975
rsv_2018,2024-03-23,Colorado,1,17,26,0.025
rsv_2018,2024-03-23,Colorado,1,28,26,0.25
rsv_2018,2024-03-23,Colorado,1,37,26,0.5
rsv_2018,2024-03-23,Colorado,1,47,26,0.75
rsv_2018,2024-03-23,Colorado,1,73,26,0.975
rsv_2018,2024-03-30,Colorado,2,12,43,0.025
rsv_2018,2024-03-30,Colorado,2,23,43,0.25
rsv_2018,2024-03-30,Colorado,2,32,43,0.5
rsv_2018,2024-03-30,Colorado,2,43,43,0.75
rsv_2018,2024-03-30,Colorado,2,76,43,0.975
rsv_2018,2024-04-06,Colorado,3,8,17,0.025
rsv_2018,2024-04-06,Colorado,3,18,17,0.25
rsv_2018,2024-04-06,Colorado,3,27,17,0.5
rsv_2018,2024-04-06,Colorado,3,39,17,0.75
rsv_2018,2024-04-06,Colorado,3,77,17,0.975
rsv_2018,2024-04-13,Colorado,4,6,14,0.025
rsv_2018,2024-04-13,Colorado,4,15,14,0.25
rsv_2018,2024-04-13,Colorado,4,23,14,0.5
rsv_2018,2024-04-13,Colorado,4,35,14,0.75
rsv_2018,2024-04-13,Colorado,4,75,14,0.975
rsv_2018,2024-03-23,Connecticut,1,1,5,0.025
rsv_2018,2024-03-23,Connecticut,1,3,5,0.25
rsv_2018,2024-03-23,Connecticut,1,5,5,0.5
rsv_2018,2024-03-23,Connecticut,1,8,5,0.75
rsv_2018,2024-03-23,Connecticut,1,14,5,0.975
rsv_2018,2024-03-30,Connecticut,2,0,1,0.025
rsv_2018,2024-03-30,Connecticut,2,3,1,0.25
rsv_2018,2024-03-30,Connecticut,2,5,1,0.5
rsv_2018,2024-03-30,Connecticut,2,7,1,0.75
rsv_2018,2024-03-30,Connecticut,2,14,1,0.975
rsv_2018,2024-04-06,Connecticut,3,0,2,0.025
rsv_2018,2024-04-06,Connecticut,3,2,2,0.25
rsv_2018,2024-04-06,Connecticut,3,4,2,0.5
rsv_2018,2024-04-06,Connecticut,3,7,2,0.75
rsv_2018,2024-04-06,Connecticut,3,15,2,0.975
rsv_2018,2024-04-13,Connecticut,4,0,3,0.025
rsv_2018,2024-04-13,Connecticut,4,2,3,0.25
rsv_2018,2024-04-13,Connecticut,4,4,3,0.5
rsv_2018,2024-04-13,Connecticut,4,6,3,0.75
rsv_2018,2024-04-13,Connecticut,4,15,3,0.975
rsv_2018,2024-03-23,Georgia,1,9,13,0.025
rsv_2018,2024-03-23,Georgia,1,17,13,0.25
rsv_2018,2024-03-23,Georgia,1,23,13,0.5
rsv_2018,2024-03-23,Georgia,1,29,13,0.75
rsv_2018,2024-03-23,Georgia,1,46,13,0.975
rsv_2018,2024-03-30,Georgia,2,7,13,0.025
rsv_2018,2024-03-30,Georgia,2,14,13,0.25
rsv_2018,2024-03-30,Georgia,2,20,13,0.5
rsv_2018,2024-03-30,Georgia,2,28,13,0.75
rsv_2018,2024-03-30,Georgia,2,50,13,0.975
rsv_2018,2024-04-06,Georgia,3,5,17,0.025
rsv_2018,2024-04-06,Georgia,3,12,17,0.25
rsv_2018,2024-04-06,Georgia,3,18,17,0.5
rsv_2018,2024-04-06,Georgia,3,27,17,0.75
rsv_2018,2024-04-06,Georgia,3,55,17,0.975
rsv_2018,2024-04-13,Georgia,4,4,13,0.025
rsv_2018,2024-04-13,Georgia,4,10,13,0.25
rsv_2018,2024-04-13,Georgia,4,16,13,0.5
rsv_2018,2024-04-13,Georgia,4,24,13,0.75
rsv_2018,2024-04-13,Georgia,4,52,13,0.975
rsv_2018,2024-03-23,Maryland,1,4,8,0.025
rsv_2018,2024-03-23,Maryland,1,8,8,0.25
rsv_2018,2024-03-23,Maryland,1,12,8,0.5
rsv_2018,2024-03-23,Maryland,1,16,8,0.75
rsv_2018,2024-03-23,Maryland,1,27,8,0.975
rsv_2018,2024-03-30,Maryland,2,3,6,0.025
