model,date,location,horizon,prediction,true_value,quantile
baseline_flu,2023-03-25,Arizona,1,289.39715697156925,37,0.975
baseline_flu,2023-03-25,Arkansas,1,0,18,0.025
baseline_flu,2023-03-25,Arkansas,1,9,18,0.25
baseline_flu,2023-03-25,Arkansas,1,23,18,0.5
baseline_flu,2023-03-25,Arkansas,1,38.749027490274905,18,0.75
baseline_flu,2023-03-25,Arkansas,1,126.85008525085244,18,0.975
baseline_flu,2023-03-25,California,1,0,36,0.025
baseline_flu,2023-03-25,California,1,7.112106121061206,36,0.25
baseline_flu,2023-03-25,California,1,47,36,0.5
baseline_flu,2023-03-25,California,1,99.69623446234462,36,0.75
baseline_flu,2023-03-25,California,1,810.3590870908707,36,0.975
baseline_flu,2023-03-25,Colorado,1,0,10,0.025
baseline_flu,2023-03-25,Colorado,1,0,10,0.25
baseline_flu,2023-03-25,Colorado,1,9,10,0.5
baseline_flu,2023-03-25,Colorado,1,30.40179651796517,10,0.75
baseline_flu,2023-03-25,Colorado,1,106.58320458204584,10,0.975
baseline_flu,2023-03-25,Connecticut,1,0,13,0.025
baseline_flu,2023-03-25,Connecticut,1,9,13,0.25
baseline_flu,2023-03-25,Connecticut,1,19,13,0.5
baseline_flu,2023-03-25,Connecticut,1,30,13,0.75
baseline_flu,2023-03-25,Connecticut,1,123.98388908889072,13,0.975
baseline_flu,2023-03-25,Delaware,1,0,2,0.025
baseline_flu,2023-03-25,Delaware,1,0,2,0.25
baseline_flu,2023-03-25,Delaware,1,1,2,0.5
baseline_flu,2023-03-25,Delaware,1,5,2,0.75
baseline_flu,2023-03-25,Delaware,1,43.34438794387954,2,0.975
baseline_flu,2023-03-25,District of Columbia,1,0,3,0.025
baseline_flu,2023-03-25,District of Columbia,1,0,3,0.25
baseline_flu,2023-03-25,District of Columbia,1,2,3,0.5
baseline_flu,2023-03-25,District of Columbia,1,4,3,0.75
baseline_flu,2023-03-25,District of Columbia,1,23,3,0.975
baseline_flu,2023-03-25,Florida,1,0,158,0.025
baseline_flu,2023-03-25,Florida,1,114.93156181561817,158,0.25
baseline_flu,2023-03-25,Florida,1,179,158,0.5
baseline_flu,2023-03-25,Florida,1,243.85889608896093,158,0.75
baseline_flu,2023-03-25,Florida,1,429.7965429654294,158,0.975
baseline_flu,2023-03-25,Georgia,1,0,62,0.025
baseline_flu,2023-03-25,Georgia,1,34.505695056950564,62,0.25
baseline_flu,2023-03-25,Georgia,1,51,62,0.5
baseline_flu,2023-03-25,Georgia,1,67.5719582195822,62,0.75
baseline_flu,2023-03-25,Georgia,1,122.646224212242,62,0.975
baseline_flu,2023-03-25,Hawaii,1,0,1,0.025
baseline_flu,2023-03-25,Hawaii,1,1,1,0.25
baseline_flu,2023-03-25,Hawaii,1,3,1,0.5
baseline_flu,2023-03-25,Hawaii,1,5.2265497654976585,1,0.75
baseline_flu,2023-03-25,Hawaii,1,17.454454794547946,1,0.975
baseline_flu,2023-03-25,Idaho,1,0,3,0.025
baseline_flu,2023-03-25,Idaho,1,0.31184811848118743,3,0.25
baseline_flu,2023-03-25,Idaho,1,4,3,0.5
baseline_flu,2023-03-25,Idaho,1,9.028125281252816,3,0.75
baseline_flu,2023-03-25,Idaho,1,95.05785732857318,3,0.975
baseline_flu,2023-03-25,Illinois,1,0,30,0.025
baseline_flu,2023-03-25,Illinois,1,0,30,0.25
baseline_flu,2023-03-25,Illinois,1,16,30,0.5
baseline_flu,2023-03-25,Illinois,1,40.78963289632897,30,0.75
baseline_flu,2023-03-25,Illinois,1,288.29482369823705,30,0.975
baseline_flu,2023-03-25,Indiana,1,0,21,0.025
baseline_flu,2023-03-25,Indiana,1,12.704062040620409,21,0.25
baseline_flu,2023-03-25,Indiana,1,32,21,0.5
baseline_flu,2023-03-25,Indiana,1,53.870596205962016,21,0.75
baseline_flu,2023-03-25,Indiana,1,246.25411179111805,21,0.975
baseline_flu,2023-03-25,Iowa,1,0,7,0.025
baseline_flu,2023-03-25,Iowa,1,6,7,0.25
baseline_flu,2023-03-25,Iowa,1,12,7,0.5
baseline_flu,2023-03-25,Iowa,1,18.46285462854628,7,0.75
baseline_flu,2023-03-25,Iowa,1,116.40982809828095,7,0.975
baseline_flu,2023-03-25,Kansas,1,0,6,0.025
baseline_flu,2023-03-25,Kansas,1,0,6,0.25
baseline_flu,2023-03-25,Kansas,1,6,6,0.5
baseline_flu,2023-03-25,Kansas,1,16,6,0.75
baseline_flu,2023-03-25,Kansas,1,85.2367071170711,6,0.975
baseline_flu,2023-03-25,Kentucky,1,0,14,0.025
baseline_flu,2023-03-25,Kentucky,1,1.5534955349553474,14,0.25
baseline_flu,2023-03-25,Kentucky,1,15,14,0.5
baseline_flu,2023-03-25,Kentucky,1,32.39823898238981,14,0.75
baseline_flu,2023-03-25,Kentucky,1,260.8965392153912,14,0.975
baseline_flu,2023-03-25,Louisiana,1,0,24,0.025
baseline_flu,2023-03-25,Louisiana,1,9,24,0.25
baseline_flu,2023-03-25,Louisiana,1,22,24,0.5
baseline_flu,2023-03-25,Louisiana,1,36,24,0.75
baseline_flu,2023-03-25,Louisiana,1,107.1520337703376,24,0.975
baseline_flu,2023-03-25,Maine,1,0,1,0.025
baseline_flu,2023-03-25,Maine,1,0,1,0.25
baseline_flu,2023-03-25,Maine,1,0,1,0.5
baseline_flu,2023-03-25,Maine,1,5,1,0.75
baseline_flu,2023-03-25,Maine,1,65.79875073750738,1,0.975
baseline_flu,2023-03-25,Maryland,1,0,21,0.025
baseline_flu,2023-03-25,Maryland,1,3.895228952289522,21,0.25
baseline_flu,2023-03-25,Maryland,1,16,21,0.5
baseline_flu,2023-03-25,Maryland,1,30.548027980279805,21,0.75
baseline_flu,2023-03-25,Maryland,1,107.11707517075166,21,0.975
baseline_flu,2023-03-25,Massachusetts,1,0,19,0.025
baseline_flu,2023-03-25,Massachusetts,1,1.9254667546675464,19,0.25
baseline_flu,2023-03-25,Massachusetts,1,18,19,0.5
baseline_flu,2023-03-25,Massachusetts,1,38.85831108311082,19,0.75
baseline_flu,2023-03-25,Massachusetts,1,246.9944434444342,19,0.975
baseline_flu,2023-03-25,Michigan,1,0,21,0.025
baseline_flu,2023-03-25,Michigan,1,11.95639206392064,21,0.25
baseline_flu,2023-03-25,Michigan,1,36,21,0.5
baseline_flu,2023-03-25,Michigan,1,63.39774397743976,21,0.75
baseline_flu,2023-03-25,Michigan,1,367.6475137251384,21,0.975
baseline_flu,2023-03-25,Minnesota,1,0,4,0.025
baseline_flu,2023-03-25,Minnesota,1,0,4,0.25
baseline_flu,2023-03-25,Minnesota,1,5,4,0.5
baseline_flu,2023-03-25,Minnesota,1,19.041670416704168,4,0.75
baseline_flu,2023-03-25,Minnesota,1,107.6054675546755,4,0.975
baseline_flu,2023-03-25,Mississippi,1,0,16,0.025
baseline_flu,2023-03-25,Mississippi,1,19,16,0.25
baseline_flu,2023-03-25,Mississippi,1,32,16,0.5
baseline_flu,2023-03-25,Mississippi,1,45.003062530625314,16,0.75
baseline_flu,2023-03-25,Mississippi,1,104.8985829858296,16,0.975
baseline_flu,2023-03-25,Missouri,1,0,32,0.025
baseline_flu,2023-03-25,Missouri,1,16.694731947319475,32,0.25
baseline_flu,2023-03-25,Missouri,1,35,32,0.5
baseline_flu,2023-03-25,Missouri,1,55,32,0.75
baseline_flu,2023-03-25,Missouri,1,300.80416104161,32,0.975
baseline_flu,2023-03-25,Montana,1,0,1,0.025
baseline_flu,2023-03-25,Montana,1,0,1,0.25
baseline_flu,2023-03-25,Montana,1,3,1,0.5
baseline_flu,2023-03-25,Montana,1,9.707882078820788,1,0.75
baseline_flu,2023-03-25,Montana,1,38.51535440354398,1,0.975
baseline_flu,2023-03-25,Nebraska,1,0,9,0.025
baseline_flu,2023-03-25,Nebraska,1,4.719019690196904,9,0.25
baseline_flu,2023-03-25,Nebraska,1,14,9,0.5
baseline_flu,2023-03-25,Nebraska,1,24.45119701197012,9,0.75
baseline_flu,2023-03-25,Nebraska,1,58.96628641286404,9,0.975
baseline_flu,2023-03-25,Nevada,1,0,8,0.025
baseline_flu,2023-03-25,Nevada,1,0,8,0.25
baseline_flu,2023-03-25,Nevada,1,3,8,0.5
baseline_flu,2023-03-25,Nevada,1,18.65843158431584,8,0.75
baseline_flu,2023-03-25,Nevada,1,107.02765052650491,8,0.975
baseline_flu,2023-03-25,New Hampshire,1,0,9,0.025
baseline_flu,2023-03-25,New Hampshire,1,0,9,0.25
baseline_flu,2023-03-25,New Hampshire,1,4,9,0.5
baseline_flu,2023-03-25,New Hampshire,1,9,9,0.75
baseline_flu,2023-03-25,New Hampshire,1,40.31940719407192,9,0.975
baseline_flu,2023-03-25,New Jersey,1,0,44,0.025
baseline_flu,2023-03-25,New Jersey,1,4.283112831128314,44,0.25
baseline_flu,2023-03-25,New Jersey,1,22,44,0.5
baseline_flu,2023-03-25,New Jersey,1,43.378063780637774,44,0.75
baseline_flu,2023-03-25,New Jersey,1,208.71880143801428,44,0.975
baseline_flu,2023-03-25,New Mexico,1,0,3,0.025
baseline_flu,2023-03-25,New Mexico,1,0,3,0.25
baseline_flu,2023-03-25,New Mexico,1,5,3,0.5
baseline_flu,2023-03-25,New Mexico,1,18,3,0.75
baseline_flu,2023-03-25,New Mexico,1,117.7188734387344,3,0.975
baseline_flu,2023-03-25,New York,1,0,72,0.025
baseline_flu,2023-03-25,New York,1,17.444004440044395,72,0.25
baseline_flu,2023-03-25,New York,1,56,72,0.5
baseline_flu,2023-03-25,New York,1,100.54530045300451,72,0.75
baseline_flu,2023-03-25,New York,1,452.0354928549279,72,0.975
baseline_flu,2023-03-25,North Carolina,1,0,20,0.025
baseline_flu,2023-03-25,North Carolina,1,4.37125871258713,20,0.25
baseline_flu,2023-03-25,North Carolina,1,25,20,0.5
baseline_flu,2023-03-25,North Carolina,1,51.58275332753328,20,0.75
baseline_flu,2023-03-25,North Carolina,1,183.8259072590708,20,0.975
baseline_flu,2023-03-25,North Dakota,1,0,0,0.025
baseline_flu,2023-03-25,North Dakota,1,1,0,0.25
baseline_flu,2023-03-25,North Dakota,1,5,0,0.5
baseline_flu,2023-03-25,North Dakota,1,9.835403354033538,0,0.75
baseline_flu,2023-03-25,North Dakota,1,35,0,0.975
baseline_flu,2023-03-25,Ohio,1,0,29,0.025
baseline_flu,2023-03-25,Ohio,1,4.736029860298597,29,0.25
baseline_flu,2023-03-25,Ohio,1,26,29,0.5
baseline_flu,2023-03-25,Ohio,1,51.29489294892952,29,0.75
baseline_flu,2023-03-25,Ohio,1,296.27600851008503,29,0.975
baseline_flu,2023-03-25,Oklahoma,1,0,23,0.025
baseline_flu,2023-03-25,Oklahoma,1,0,23,0.25
baseline_flu,2023-03-25,Oklahoma,1,19,23,0.5
baseline_flu,2023-03-25,Oklahoma,1,46.35779107791079,23,0.75
baseline_flu,2023-03-25,Oklahoma,1,241.7919156691568,23,0.975
baseline_flu,2023-03-25,Oregon,1,0,3,0.025
baseline_flu,2023-03-25,Oregon,1,1,3,0.25
baseline_flu,2023-03-25,Oregon,1,6,3,0.5
baseline_flu,2023-03-25,Oregon,1,13.307288072880716,3,0.75
baseline_flu,2023-03-25,Oregon,1,231.45268152681533,3,0.975
baseline_flu,2023-03-25,Pennsylvania,1,0,154,0.025
baseline_flu,2023-03-25,Pennsylvania,1,147,154,0.25
baseline_flu,2023-03-25,Pennsylvania,1,177,154,0.5
baseline_flu,2023-03-25,Pennsylvania,1,207.23662486624863,154,0.75
baseline_flu,2023-03-25,Pennsylvania,1,502.3923754237537,154,0.975
baseline_flu,2023-03-25,Rhode Island,1,0,2,0.025
baseline_flu,2023-03-25,Rhode Island,1,0,2,0.25
baseline_flu,2023-03-25,Rhode Island,1,0,2,0.5
baseline_flu,2023-03-25,Rhode Island,1,2,2,0.75
baseline_flu,2023-03-25,Rhode Island,1,22.895030450304496,2,0.975
baseline_flu,2023-03-25,South Carolina,1,0,24,0.025
baseline_flu,2023-03-25,South Carolina,1,19,24,0.25
baseline_flu,2023-03-25,South Carolina,1,31,24,0.5
baseline_flu,2023-03-25,South Carolina,1,43,24,0.75
baseline_flu,2023-03-25,South Carolina,1,114.38931489314892,24,0.975
baseline_flu,2023-03-25,South Dakota,1,0,20,0.025
baseline_flu,2023-03-25,South Dakota,1,8.30721807218073,20,0.25
baseline_flu,2023-03-25,South Dakota,1,15,20,0.5
baseline_flu,2023-03-25,South Dakota,1,21.99590995909963,20,0.75
baseline_flu,2023-03-25,South Dakota,1,45.22269147691468,20,0.975
baseline_flu,2023-03-25,Tennessee,1,0,31,0.025
baseline_flu,2023-03-25,Tennessee,1,8.995694956949574,31,0.25
baseline_flu,2023-03-25,Tennessee,1,27,31,0.5
baseline_flu,2023-03-25,Tennessee,1,47.165369153691536,31,0.75
baseline_flu,2023-03-25,Tennessee,1,231.37274347743457,31,0.975
baseline_flu,2023-03-25,Texas,1,0,131,0.025
baseline_flu,2023-03-25,Texas,1,71.41723167231672,131,0.25
baseline_flu,2023-03-25,Texas,1,157,131,0.5
baseline_flu,2023-03-25,Texas,1,248.5833333333334,131,0.75
baseline_flu,2023-03-25,Texas,1,614.3396631466309,131,0.975
baseline_flu,2023-03-25,Utah,1,0,3,0.025
baseline_flu,2023-03-25,Utah,1,2.606393563935637,3,0.25
baseline_flu,2023-03-25,Utah,1,7,3,0.5
baseline_flu,2023-03-25,Utah,1,12,3,0.75
baseline_flu,2023-03-25,Utah,1,32.9435094350943,3,0.975
baseline_flu,2023-03-25,Vermont,1,0,4,0.025
baseline_flu,2023-03-25,Vermont,1,3,4,0.25
baseline_flu,2023-03-25,Vermont,1,5,4,0.5
baseline_flu,2023-03-25,Vermont,1,7,4,0.75
baseline_flu,2023-03-25,Vermont,1,28.01005010050108,4,0.975
baseline_flu,2023-03-25,Virginia,1,0,50,0.025
baseline_flu,2023-03-25,Virginia,1,24.795860458604583,50,0.25
baseline_flu,2023-03-25,Virginia,1,40,50,0.5
baseline_flu,2023-03-25,Virginia,1,55.615048650486514,50,0.75
baseline_flu,2023-03-25,Virginia,1,170.19780622806218,50,0.975
baseline_flu,2023-03-25,Washington,1,0,28,0.025
baseline_flu,2023-03-25,Washington,1,34.51182761827618,28,0.25
baseline_flu,2023-03-25,Washington,1,47,28,0.5
baseline_flu,2023-03-25,Washington,1,60,28,0.75
baseline_flu,2023-03-25,Washington,1,276.1837655876556,28,0.975
baseline_flu,2023-03-25,West Virginia,1,0,16,0.025
baseline_flu,2023-03-25,West Virginia,1,0,16,0.25
baseline_flu,2023-03-25,West Virginia,1,4,16,0.5
baseline_flu,2023-03-25,West Virginia,1,14.432666826668289,16,0.75
baseline_flu,2023-03-25,West Virginia,1,91.00386428864222,16,0.975
baseline_flu,2023-03-25,Wisconsin,1,0,9,0.025
baseline_flu,2023-03-25,Wisconsin,1,0,9,0.25
baseline_flu,2023-03-25,Wisconsin,1,10,9,0.5
baseline_flu,2023-03-25,Wisconsin,1,25.164844148441485,9,0.75
baseline_flu,2023-03-25,Wisconsin,1,167.45281177811782,9,0.975
baseline_flu,2023-03-25,Wyoming,1,0,0,0.025
baseline_flu,2023-03-25,Wyoming,1,0,0,0.25
baseline_flu,2023-03-25,Wyoming,1,2,0,0.5
baseline_flu,2023-03-25,Wyoming,1,6,0,0.75
baseline_flu,2023-03-25,Wyoming,1,32.46909894098939,0,0.975
baseline_flu,2023-03-25,Puerto Rico,1,0,25,0.025
baseline_flu,2023-03-25,Puerto Rico,1,4.5340653406534095,25,0.25
baseline_flu,2023-03-25,Puerto Rico,1,15.999999999999998,25,0.5
baseline_flu,2023-03-25,Puerto Rico,1,28.964049640496405,25,0.75
baseline_flu,2023-03-25,Puerto Rico,1,70.26786067860675,25,0.975
baseline_flu,2023-04-01,Alabama,2,0,27,0.025
baseline_flu,2023-04-01,Alabama,2,0,27,0.25
baseline_flu,2023-04-01,Alabama,2,17,27,0.5
baseline_flu,2023-04-01,Alabama,2,37.56095560955607,27,0.75
baseline_flu,2023-04-01,Alabama,2,143.44064715647116,27,0.975
baseline_flu,2023-04-01,Alaska,2,0,1,0.025
baseline_flu,2023-04-01,Alaska,2,0,1,0.25
baseline_flu,2023-04-01,Alaska,2,4,1,0.5
baseline_flu,2023-04-01,Alaska,2,10.942446924469232,1,0.75
baseline_flu,2023-04-01,Alaska,2,32.66643141431414,1,0.975
baseline_flu,2023-04-01,Arizona,2,0,26,0.025
baseline_flu,2023-04-01,Arizona,2,4.204642046420466,26,0.25
baseline_flu,2023-04-01,Arizona,2,43,26,0.5
baseline_flu,2023-04-01,Arizona,2,87.43109681096809,26,0.75
baseline_flu,2023-04-01,Arizona,2,311.70657131571306,26,0.975
baseline_flu,2023-04-01,Arkansas,2,0,27,0.025
baseline_flu,2023-04-01,Arkansas,2,2.4563820638206426,27,0.25
baseline_flu,2023-04-01,Arkansas,2,23,27,0.5
baseline_flu,2023-04-01,Arkansas,2,46.164936649366496,27,0.75
baseline_flu,2023-04-01,Arkansas,2,148.6462849628495,27,0.975
baseline_flu,2023-04-01,California,2,0,29,0.025
baseline_flu,2023-04-01,California,2,0,29,0.25
baseline_flu,2023-04-01,California,2,47,29,0.5
baseline_flu,2023-04-01,California,2,132.74757247572475,29,0.75
baseline_flu,2023-04-01,California,2,908.3488407384058,29,0.975
baseline_flu,2023-04-01,Colorado,2,0,6,0.025
baseline_flu,2023-04-01,Colorado,2,0,6,0.25
baseline_flu,2023-04-01,Colorado,2,9,6,0.5
baseline_flu,2023-04-01,Colorado,2,38.38986389863899,6,0.75
baseline_flu,2023-04-01,Colorado,2,125.6952549525495,6,0.975
baseline_flu,2023-04-01,Connecticut,2,0,12,0.025
baseline_flu,2023-04-01,Connecticut,2,3.856753567535677,12,0.25
baseline_flu,2023-04-01,Connecticut,2,19,12,0.5
baseline_flu,2023-04-01,Connecticut,2,36.86390863908639,12,0.75
baseline_flu,2023-04-01,Connecticut,2,148.74799797997957,12,0.975
baseline_flu,2023-04-01,Delaware,2,0,2,0.025
baseline_flu,2023-04-01,Delaware,2,0,2,0.25
baseline_flu,2023-04-01,Delaware,2,1,2,0.5
baseline_flu,2023-04-01,Delaware,2,7.178261782617827,2,0.75
baseline_flu,2023-04-01,Delaware,2,48.58246632466327,2,0.975
baseline_flu,2023-04-01,District of Columbia,2,0,10,0.025
baseline_flu,2023-04-01,District of Columbia,2,0,10,0.25
baseline_flu,2023-04-01,District of Columbia,2,2,10,0.5
baseline_flu,2023-04-01,District of Columbia,2,6,10,0.75
baseline_flu,2023-04-01,District of Columbia,2,25,10,0.975
baseline_flu,2023-04-01,Florida,2,0,165,0.025
baseline_flu,2023-04-01,Florida,2,88.87552875528752,165,0.25
baseline_flu,2023-04-01,Florida,2,179,165,0.5
baseline_flu,2023-04-01,Florida,2,269.23687236872365,165,0.75
baseline_flu,2023-04-01,Florida,2,503.1344263442624,165,0.975
baseline_flu,2023-04-01,Georgia,2,0,54,0.025
baseline_flu,2023-04-01,Georgia,2,29.603296032960323,54,0.25
baseline_flu,2023-04-01,Georgia,2,51,54,0.5
baseline_flu,2023-04-01,Georgia,2,72.74163491634916,54,0.75
baseline_flu,2023-04-01,Georgia,2,133.78986414864133,54,0.975
baseline_flu,2023-04-01,Hawaii,2,0,7,0.025
baseline_flu,2023-04-01,Hawaii,2,0,7,0.25
baseline_flu,2023-04-01,Hawaii,2,3,7,0.5
baseline_flu,2023-04-01,Hawaii,2,6.5250077500774974,7,0.75
baseline_flu,2023-04-01,Hawaii,2,19.81256962569623,7,0.975
baseline_flu,2023-04-01,Idaho,2,0,3,0.025
baseline_flu,2023-04-01,Idaho,2,0,3,0.25
baseline_flu,2023-04-01,Idaho,2,4,3,0.5
baseline_flu,2023-04-01,Idaho,2,13.005562555625575,3,0.75
baseline_flu,2023-04-01,Idaho,2,103.03509210092096,3,0.975
baseline_flu,2023-04-01,Illinois,2,0,28,0.025
baseline_flu,2023-04-01,Illinois,2,0,28,0.25
baseline_flu,2023-04-01,Illinois,2,16,28,0.5
baseline_flu,2023-04-01,Illinois,2,58.405064050640505,28,0.75
baseline_flu,2023-04-01,Illinois,2,333.006448814491,28,0.975
baseline_flu,2023-04-01,Indiana,2,0,39,0.025
baseline_flu,2023-04-01,Indiana,2,3.367716177161772,39,0.25
baseline_flu,2023-04-01,Indiana,2,32,39,0.5
baseline_flu,2023-04-01,Indiana,2,64.71585215852159,39,0.75
baseline_flu,2023-04-01,Indiana,2,280.3308553085524,39,0.975
baseline_flu,2023-04-01,Iowa,2,0,4,0.025
baseline_flu,2023-04-01,Iowa,2,3.171944219442196,4,0.25
baseline_flu,2023-04-01,Iowa,2,12,4,0.5
baseline_flu,2023-04-01,Iowa,2,22.229129791297904,4,0.75
baseline_flu,2023-04-01,Iowa,2,122.31968544685438,4,0.975
baseline_flu,2023-04-01,Kansas,2,0,9,0.025
baseline_flu,2023-04-01,Kansas,2,0,9,0.25
baseline_flu,2023-04-01,Kansas,2,6,9,0.5
baseline_flu,2023-04-01,Kansas,2,19.576178261782616,9,0.75
baseline_flu,2023-04-01,Kansas,2,100.67378098780968,9,0.975
baseline_flu,2023-04-01,Kentucky,2,0,16,0.025
baseline_flu,2023-04-01,Kentucky,2,0,16,0.25
baseline_flu,2023-04-01,Kentucky,2,15,16,0.5
baseline_flu,2023-04-01,Kentucky,2,45.19126191261906,16,0.75
baseline_flu,2023-04-01,Kentucky,2,289.3635598855994,16,0.975
baseline_flu,2023-04-01,Louisiana,2,0,27,0.025
baseline_flu,2023-04-01,Louisiana,2,4.518627686276865,27,0.25
baseline_flu,2023-04-01,Louisiana,2,22,27,0.5
baseline_flu,2023-04-01,Louisiana,2,40.64435144351444,27,0.75
baseline_flu,2023-04-01,Louisiana,2,120.61790342903394,27,0.975
baseline_flu,2023-04-01,Maine,2,0,4,0.025
baseline_flu,2023-04-01,Maine,2,0,4,0.25
baseline_flu,2023-04-01,Maine,2,0,4,0.5
baseline_flu,2023-04-01,Maine,2,9.962632126321262,4,0.75
baseline_flu,2023-04-01,Maine,2,67.74124041240408,4,0.975
baseline_flu,2023-04-01,Maryland,2,0,9,0.025
baseline_flu,2023-04-01,Maryland,2,0,9,0.25
baseline_flu,2023-04-01,Maryland,2,16,9,0.5
baseline_flu,2023-04-01,Maryland,2,37.39022140221402,9,0.75
baseline_flu,2023-04-01,Maryland,2,118,9,0.975
baseline_flu,2023-04-01,Massachusetts,2,0,13,0.025
baseline_flu,2023-04-01,Massachusetts,2,0,13,0.25
baseline_flu,2023-04-01,Massachusetts,2,18,13,0.5
baseline_flu,2023-04-01,Massachusetts,2,52.4316418164182,13,0.75
baseline_flu,2023-04-01,Massachusetts,2,263.7690251902516,13,0.975
baseline_flu,2023-04-01,Michigan,2,0,17,0.025
baseline_flu,2023-04-01,Michigan,2,1.9268142681426823,17,0.25
baseline_flu,2023-04-01,Michigan,2,36,17,0.5
baseline_flu,2023-04-01,Michigan,2,75.88501385013848,17,0.75
baseline_flu,2023-04-01,Michigan,2,414.9080920809203,17,0.975
baseline_flu,2023-04-01,Minnesota,2,0,10,0.025
baseline_flu,2023-04-01,Minnesota,2,0,10,0.25
baseline_flu,2023-04-01,Minnesota,2,5,10,0.5
baseline_flu,2023-04-01,Minnesota,2,28.161846618466164,10,0.75
baseline_flu,2023-04-01,Minnesota,2,122.77853703537062,10,0.975
baseline_flu,2023-04-01,Mississippi,2,0,19,0.025
baseline_flu,2023-04-01,Mississippi,2,14.334308343083432,19,0.25
baseline_flu,2023-04-01,Mississippi,2,32,19,0.5
baseline_flu,2023-04-01,Mississippi,2,50.25516505165052,19,0.75
baseline_flu,2023-04-01,Mississippi,2,119.23644661446625,19,0.975
baseline_flu,2023-04-01,Missouri,2,0,29,0.025
baseline_flu,2023-04-01,Missouri,2,7.572290722907219,29,0.25
baseline_flu,2023-04-01,Missouri,2,35,29,0.5
baseline_flu,2023-04-01,Missouri,2,66.3285507855077,29,0.75
baseline_flu,2023-04-01,Missouri,2,338.003251282514,29,0.975
baseline_flu,2023-04-01,Montana,2,0,1,0.025
baseline_flu,2023-04-01,Montana,2,0,1,0.25
baseline_flu,2023-04-01,Montana,2,3,1,0.5
baseline_flu,2023-04-01,Montana,2,12.90999159991599,1,0.75
baseline_flu,2023-04-01,Montana,2,42.69307818078178,1,0.975
baseline_flu,2023-04-01,Nebraska,2,0,10,0.025
baseline_flu,2023-04-01,Nebraska,2,1.1033910339103343,10,0.25
baseline_flu,2023-04-01,Nebraska,2,14,10,0.5
baseline_flu,2023-04-01,Nebraska,2,28.21989469894698,10,0.75
baseline_flu,2023-04-01,Nebraska,2,65.66564690646914,10,0.975
baseline_flu,2023-04-01,Nevada,2,0,4,0.025
baseline_flu,2023-04-01,Nevada,2,0,4,0.25
baseline_flu,2023-04-01,Nevada,2,3,4,0.5
baseline_flu,2023-04-01,Nevada,2,24.80414304143042,4,0.75
baseline_flu,2023-04-01,Nevada,2,125.34648596485911,4,0.975
baseline_flu,2023-04-01,New Hampshire,2,0,9,0.025
baseline_flu,2023-04-01,New Hampshire,2,0,9,0.25
baseline_flu,2023-04-01,New Hampshire,2,4,9,0.5
baseline_flu,2023-04-01,New Hampshire,2,11.541900419004191,9,0.75
baseline_flu,2023-04-01,New Hampshire,2,46.96245737457361,9,0.975
baseline_flu,2023-04-01,New Jersey,2,0,39,0.025
baseline_flu,2023-04-01,New Jersey,2,0,39,0.25
baseline_flu,2023-04-01,New Jersey,2,22,39,0.5
baseline_flu,2023-04-01,New Jersey,2,56.89617646176463,39,0.75
baseline_flu,2023-04-01,New Jersey,2,251.7096380963802,39,0.975
baseline_flu,2023-04-01,New Mexico,2,0,9,0.025
baseline_flu,2023-04-01,New Mexico,2,0,9,0.25
baseline_flu,2023-04-01,New Mexico,2,5,9,0.5
baseline_flu,2023-04-01,New Mexico,2,24.28528535285353,9,0.75
baseline_flu,2023-04-01,New Mexico,2,135.43688736887356,9,0.975
baseline_flu,2023-04-01,New York,2,0,75,0.025
baseline_flu,2023-04-01,New York,2,0,75,0.25
baseline_flu,2023-04-01,New York,2,56,75,0.5
baseline_flu,2023-04-01,New York,2,129.49561995619956,75,0.75
baseline_flu,2023-04-01,New York,2,502.1829213292134,75,0.975
baseline_flu,2023-04-01,North Carolina,2,0,12,0.025
baseline_flu,2023-04-01,North Carolina,2,0,12,0.25
baseline_flu,2023-04-01,North Carolina,2,25,12,0.5
baseline_flu,2023-04-01,North Carolina,2,64.52566525665253,12,0.75
baseline_flu,2023-04-01,North Carolina,2,218.1730897308971,12,0.975
